Name	ScopeWizard	
File	C:\Users\ysmandza\Documents\lcls\lcsl-motion-test-incremental-encoder\data\Scope Project.csv	
Starttime of export	133907157072130000	Friday, May 2, 2025	20:15:07.213
Endtime of export	133907158823530000	Friday, May 2, 2025	20:18:02.353


Name	fPosition	Name	fPosDiff	Name	nRawEncoderDINT	Name	bPositionHolding
SymbolComment	 Used internally and by the IOC to pick a destination for the move	SymbolComment	 Other status information for users of the IOC 
 Position lag difference	SymbolComment	 Raw encoder IO for INT (EL5072 LVDT)	SymbolComment	
Data-Type	REAL64	Data-Type	REAL64	Data-Type	INT32	Data-Type	BIT
SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10	SampleTime[ms]	10
VariableSize	8	VariableSize	8	VariableSize	4	VariableSize	1
SymbolBased	True	SymbolBased	True	SymbolBased	True	SymbolBased	True
IndexGroup	16448	IndexGroup	16448	IndexGroup	61472	IndexGroup	16448
IndexOffset	159149392	IndexOffset	159150832	IndexOffset	159148748	IndexOffset	159162050
SymbolName	SmartActMCS2.M1.fPosition	SymbolName	SmartActMCS2.M1.fPosDiff	SymbolName	SmartActMCS2.M1.nRawEncoderDINT	SymbolName	SmartActMCS2.fbPiezoDriveDS402Pp.bPositionHolding
NetID	172.21.148.154.1.1	NetID	172.21.148.154.1.1	NetID	172.21.148.154.1.1	NetID	172.21.148.154.1.1
Port	851	Port	851	Port	851	Port	851
Offset	0	Offset	0	Offset	0	Offset	0
ScaleFactor	1	ScaleFactor	1	ScaleFactor	1	ScaleFactor	1
BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff	BitMask	0xffffffffffffffff
Unit	(None)	Unit	(None)	Unit	(None)	Unit	(None)
Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1	Unit ScaleFactor	1
Unit Offset	0	Unit Offset	0	Unit Offset	0	Unit Offset	0

135110	0	135110	-71	135110	-71	135110	0
135120	0	135120	-71	135120	-71	135120	0
135130	0	135130	-71	135130	-71	135130	0
135140	0	135140	-69	135140	-69	135140	0
135150	0	135150	-71	135150	-71	135150	0
135160	0	135160	-72	135160	-72	135160	0
135170	0	135170	-72	135170	-72	135170	0
135180	0	135180	-71	135180	-71	135180	0
135190	0	135190	-73	135190	-73	135190	0
135200	0	135200	-73	135200	-73	135200	0
135210	0	135210	-73	135210	-73	135210	0
135220	0	135220	-71	135220	-71	135220	0
135230	0	135230	-72	135230	-72	135230	0
135240	0	135240	-71	135240	-71	135240	0
135250	0	135250	-73	135250	-73	135250	0
135260	0	135260	-72	135260	-72	135260	0
135270	0	135270	-71	135270	-71	135270	0
135280	0	135280	-72	135280	-72	135280	0
135290	0	135290	-71	135290	-71	135290	0
135300	0	135300	-71	135300	-71	135300	0
135310	0	135310	-72	135310	-72	135310	0
135320	0	135320	-71	135320	-71	135320	0
135330	0	135330	-73	135330	-73	135330	0
135340	0	135340	-72	135340	-72	135340	0
135350	0	135350	-70	135350	-70	135350	0
135360	0	135360	-74	135360	-74	135360	0
135370	0	135370	-72	135370	-72	135370	0
135380	0	135380	-71	135380	-71	135380	0
135390	0	135390	-69	135390	-69	135390	0
135400	0	135400	-71	135400	-71	135400	0
135410	0	135410	-71	135410	-71	135410	0
135420	0	135420	-72	135420	-72	135420	0
135430	0	135430	-71	135430	-71	135430	0
135440	0	135440	-71	135440	-71	135440	0
135450	0	135450	-72	135450	-72	135450	0
135460	0	135460	-72	135460	-72	135460	0
135470	0	135470	-72	135470	-72	135470	0
135480	0	135480	-72	135480	-72	135480	0
135490	0	135490	-70	135490	-70	135490	0
135500	0	135500	-70	135500	-70	135500	0
135510	0	135510	-70	135510	-70	135510	0
135520	0	135520	-70	135520	-70	135520	0
135530	0	135530	-70	135530	-70	135530	0
135540	0	135540	-69	135540	-69	135540	0
135550	0	135550	-71	135550	-71	135550	0
135560	0	135560	-72	135560	-72	135560	0
135570	0	135570	-71	135570	-71	135570	0
135580	0	135580	-71	135580	-71	135580	0
135590	0	135590	-71	135590	-71	135590	0
135600	0	135600	-71	135600	-71	135600	0
135610	0	135610	-69	135610	-69	135610	0
135620	0	135620	-71	135620	-71	135620	0
135630	0	135630	-72	135630	-72	135630	0
135640	0	135640	-71	135640	-71	135640	0
135650	0	135650	-71	135650	-71	135650	0
135660	0	135660	-71	135660	-71	135660	0
135670	0	135670	-71	135670	-71	135670	0
135680	0	135680	-71	135680	-71	135680	0
135690	0	135690	-74	135690	-74	135690	0
135700	0	135700	-71	135700	-71	135700	0
135710	0	135710	-71	135710	-71	135710	0
135720	0	135720	-71	135720	-71	135720	0
135730	0	135730	-74	135730	-74	135730	0
135740	0	135740	-73	135740	-73	135740	0
135750	0	135750	-71	135750	-71	135750	0
135760	0	135760	-72	135760	-72	135760	0
135770	0	135770	-71	135770	-71	135770	0
135780	0	135780	-70	135780	-70	135780	0
135790	0	135790	-72	135790	-72	135790	0
135800	0	135800	-70	135800	-70	135800	0
135810	0	135810	-72	135810	-72	135810	0
135820	0	135820	-71	135820	-71	135820	0
135830	0	135830	-71	135830	-71	135830	0
135840	0	135840	-72	135840	-72	135840	0
135850	0	135850	-72	135850	-72	135850	0
135860	0	135860	-72	135860	-72	135860	0
135870	0	135870	-73	135870	-73	135870	0
135880	0	135880	-71	135880	-71	135880	0
135890	0	135890	-71	135890	-71	135890	0
135900	0	135900	-72	135900	-72	135900	0
135910	0	135910	-71	135910	-71	135910	0
135920	0	135920	-72	135920	-72	135920	0
135930	0	135930	-72	135930	-72	135930	0
135940	0	135940	-71	135940	-71	135940	0
135950	0	135950	-71	135950	-71	135950	0
135960	0	135960	-69	135960	-69	135960	0
135970	0	135970	-72	135970	-72	135970	0
135980	0	135980	-72	135980	-72	135980	0
135990	0	135990	-72	135990	-72	135990	0
136000	0	136000	-71	136000	-71	136000	0
136010	0	136010	-71	136010	-71	136010	0
136020	0	136020	-71	136020	-71	136020	0
136030	0	136030	-71	136030	-71	136030	0
136040	0	136040	-73	136040	-73	136040	0
136050	0	136050	-71	136050	-71	136050	0
136060	0	136060	-73	136060	-73	136060	0
136070	0	136070	-74	136070	-74	136070	0
136080	0	136080	-73	136080	-73	136080	0
136090	0	136090	-71	136090	-71	136090	0
136100	0	136100	-71	136100	-71	136100	0
136110	0	136110	-70	136110	-70	136110	0
136120	0	136120	-72	136120	-72	136120	0
136130	0	136130	-71	136130	-71	136130	0
136140	0	136140	-70	136140	-70	136140	0
136150	0	136150	-71	136150	-71	136150	0
136160	0	136160	-71	136160	-71	136160	0
136170	0	136170	-72	136170	-72	136170	0
136180	0	136180	-73	136180	-73	136180	0
136190	0	136190	-75	136190	-75	136190	0
136200	0	136200	-71	136200	-71	136200	0
136210	0	136210	-70	136210	-70	136210	0
136220	0	136220	-72	136220	-72	136220	0
136230	0	136230	-73	136230	-73	136230	0
136240	0	136240	-72	136240	-72	136240	0
136250	0	136250	-70	136250	-70	136250	0
136260	0	136260	-71	136260	-71	136260	0
136270	0	136270	-71	136270	-71	136270	0
136280	0	136280	-73	136280	-73	136280	0
136290	0	136290	-72	136290	-72	136290	0
136300	0	136300	-73	136300	-73	136300	0
136310	0	136310	-72	136310	-72	136310	0
136320	0	136320	-72	136320	-72	136320	0
136330	0	136330	-72	136330	-72	136330	0
136340	0	136340	-71	136340	-71	136340	0
136350	0	136350	-74	136350	-74	136350	0
136360	0	136360	-72	136360	-72	136360	0
136370	0	136370	-70	136370	-70	136370	0
136380	0	136380	-71	136380	-71	136380	0
136390	0	136390	-71	136390	-71	136390	0
136400	0	136400	-72	136400	-72	136400	0
136410	0	136410	-72	136410	-72	136410	0
136420	0	136420	-72	136420	-72	136420	0
136430	0	136430	-72	136430	-72	136430	0
136440	0	136440	-72	136440	-72	136440	0
136450	0	136450	-70	136450	-70	136450	0
136460	0	136460	-71	136460	-71	136460	0
136470	0	136470	-71	136470	-71	136470	0
136480	0	136480	-70	136480	-70	136480	0
136490	0	136490	-73	136490	-73	136490	0
136500	0	136500	-72	136500	-72	136500	0
136510	0	136510	-71	136510	-71	136510	0
136520	0	136520	-72	136520	-72	136520	0
136530	0	136530	-72	136530	-72	136530	0
136540	0	136540	-71	136540	-71	136540	0
136550	0	136550	-72	136550	-72	136550	0
136560	0	136560	-72	136560	-72	136560	0
136570	0	136570	-74	136570	-74	136570	0
136580	0	136580	-73	136580	-73	136580	0
136590	0	136590	-72	136590	-72	136590	0
136600	0	136600	-72	136600	-72	136600	0
136610	0	136610	-73	136610	-73	136610	0
136620	0	136620	-73	136620	-73	136620	0
136630	0	136630	-72	136630	-72	136630	0
136640	0	136640	-73	136640	-73	136640	0
136650	0	136650	-73	136650	-73	136650	0
136660	0	136660	-73	136660	-73	136660	0
136670	0	136670	-74	136670	-74	136670	0
136680	0	136680	-73	136680	-73	136680	0
136690	0	136690	-72	136690	-72	136690	0
136700	0	136700	-71	136700	-71	136700	0
136710	0	136710	-73	136710	-73	136710	0
136720	0	136720	-74	136720	-74	136720	0
136730	0	136730	-72	136730	-72	136730	0
136740	0	136740	-72	136740	-72	136740	0
136750	0	136750	-71	136750	-71	136750	0
136760	0	136760	-72	136760	-72	136760	0
136770	0	136770	-71	136770	-71	136770	0
136780	0	136780	-72	136780	-72	136780	0
136790	0	136790	-72	136790	-72	136790	0
136800	0	136800	-72	136800	-72	136800	0
136810	0	136810	-73	136810	-73	136810	0
136820	0	136820	-73	136820	-73	136820	0
136830	0	136830	-72	136830	-72	136830	0
136840	0	136840	-72	136840	-72	136840	0
136850	0	136850	-73	136850	-73	136850	0
136860	0	136860	-74	136860	-74	136860	0
136870	0	136870	-74	136870	-74	136870	0
136880	0	136880	-74	136880	-74	136880	0
136890	0	136890	-72	136890	-72	136890	0
136900	0	136900	-75	136900	-75	136900	0
136910	0	136910	-71	136910	-71	136910	0
136920	0	136920	-74	136920	-74	136920	0
136930	0	136930	-73	136930	-73	136930	0
136940	0	136940	-72	136940	-72	136940	0
136950	0	136950	-73	136950	-73	136950	0
136960	0	136960	-73	136960	-73	136960	0
136970	0	136970	-73	136970	-73	136970	0
136980	0	136980	-73	136980	-73	136980	0
136990	0	136990	-70	136990	-70	136990	0
137000	0	137000	-73	137000	-73	137000	0
137010	0	137010	-73	137010	-73	137010	0
137020	0	137020	-72	137020	-72	137020	0
137030	0	137030	-73	137030	-73	137030	0
137040	0	137040	-75	137040	-75	137040	0
137050	0	137050	-73	137050	-73	137050	0
137060	0	137060	-71	137060	-71	137060	0
137070	0	137070	-72	137070	-72	137070	0
137080	0	137080	-73	137080	-73	137080	0
137090	0	137090	-75	137090	-75	137090	0
137100	0	137100	-74	137100	-74	137100	0
137110	0	137110	-73	137110	-73	137110	0
137120	0	137120	-72	137120	-72	137120	0
137130	0	137130	-72	137130	-72	137130	0
137140	0	137140	-73	137140	-73	137140	0
137150	0	137150	-71	137150	-71	137150	0
137160	0	137160	-73	137160	-73	137160	0
137170	0	137170	-72	137170	-72	137170	0
137180	0	137180	-72	137180	-72	137180	0
137190	0	137190	-73	137190	-73	137190	0
137200	0	137200	-73	137200	-73	137200	0
137210	0	137210	-73	137210	-73	137210	0
137220	0	137220	-73	137220	-73	137220	0
137230	0	137230	-72	137230	-72	137230	0
137240	0	137240	-72	137240	-72	137240	0
137250	0	137250	-73	137250	-73	137250	0
137260	0	137260	-74	137260	-74	137260	0
137270	0	137270	-73	137270	-73	137270	0
137280	0	137280	-74	137280	-74	137280	0
137290	0	137290	-73	137290	-73	137290	0
137300	0	137300	-72	137300	-72	137300	0
137310	0	137310	-73	137310	-73	137310	0
137320	0	137320	-71	137320	-71	137320	0
137330	0	137330	-73	137330	-73	137330	0
137340	0	137340	-72	137340	-72	137340	0
137350	0	137350	-73	137350	-73	137350	0
137360	0	137360	-73	137360	-73	137360	0
137370	0	137370	-72	137370	-72	137370	0
137380	0	137380	-74	137380	-74	137380	0
137390	0	137390	-75	137390	-75	137390	0
137400	0	137400	-73	137400	-73	137400	0
137410	0	137410	-72	137410	-72	137410	0
137420	0	137420	-71	137420	-71	137420	0
137430	0	137430	-71	137430	-71	137430	0
137440	0	137440	-73	137440	-73	137440	0
137450	0	137450	-72	137450	-72	137450	0
137460	0	137460	-72	137460	-72	137460	0
137470	0	137470	-72	137470	-72	137470	0
137480	0	137480	-72	137480	-72	137480	0
137490	0	137490	-73	137490	-73	137490	0
137500	0	137500	-74	137500	-74	137500	0
137510	0	137510	-75	137510	-75	137510	0
137520	0	137520	-73	137520	-73	137520	0
137530	0	137530	-72	137530	-72	137530	0
137540	0	137540	-74	137540	-74	137540	0
137550	0	137550	-72	137550	-72	137550	0
137560	0	137560	-71	137560	-71	137560	0
137570	0	137570	-74	137570	-74	137570	0
137580	0	137580	-73	137580	-73	137580	0
137590	0	137590	-72	137590	-72	137590	0
137600	0	137600	-74	137600	-74	137600	0
137610	0	137610	-73	137610	-73	137610	0
137620	0	137620	-74	137620	-74	137620	0
137630	0	137630	-74	137630	-74	137630	0
137640	0	137640	-73	137640	-73	137640	0
137650	0	137650	-73	137650	-73	137650	0
137660	0	137660	-73	137660	-73	137660	0
137670	0	137670	-72	137670	-72	137670	0
137680	0	137680	-74	137680	-74	137680	0
137690	0	137690	-75	137690	-75	137690	0
137700	0	137700	-73	137700	-73	137700	0
137710	0	137710	-74	137710	-74	137710	0
137720	0	137720	-74	137720	-74	137720	0
137730	0	137730	-76	137730	-76	137730	0
137740	0	137740	-76	137740	-76	137740	0
137750	0	137750	-73	137750	-73	137750	0
137760	0	137760	-72	137760	-72	137760	0
137770	0	137770	-72	137770	-72	137770	0
137780	0	137780	-73	137780	-73	137780	0
137790	0	137790	-73	137790	-73	137790	0
137800	0	137800	-74	137800	-74	137800	0
137810	0	137810	-74	137810	-74	137810	0
137820	0	137820	-75	137820	-75	137820	0
137830	0	137830	-72	137830	-72	137830	0
137840	0	137840	-74	137840	-74	137840	0
137850	0	137850	-74	137850	-74	137850	0
137860	0	137860	-72	137860	-72	137860	0
137870	0	137870	-73	137870	-73	137870	0
137880	0	137880	-73	137880	-73	137880	0
137890	0	137890	-73	137890	-73	137890	0
137900	0	137900	-74	137900	-74	137900	0
137910	0	137910	-74	137910	-74	137910	0
137920	0	137920	-73	137920	-73	137920	0
137930	0	137930	-73	137930	-73	137930	0
137940	0	137940	-74	137940	-74	137940	0
137950	0	137950	-74	137950	-74	137950	0
137960	0	137960	-76	137960	-76	137960	0
137970	0	137970	-74	137970	-74	137970	0
137980	0	137980	-72	137980	-72	137980	0
137990	0	137990	-73	137990	-73	137990	0
138000	0	138000	-74	138000	-74	138000	0
138010	0	138010	-75	138010	-75	138010	0
138020	0	138020	-74	138020	-74	138020	0
138030	0	138030	-77	138030	-77	138030	0
138040	0	138040	-76	138040	-76	138040	0
138050	0	138050	-72	138050	-72	138050	0
138060	0	138060	-74	138060	-74	138060	0
138070	0	138070	-74	138070	-74	138070	0
138080	0	138080	-73	138080	-73	138080	0
138090	0	138090	-74	138090	-74	138090	0
138100	0	138100	-74	138100	-74	138100	0
138110	0	138110	-76	138110	-76	138110	0
138120	0	138120	-75	138120	-75	138120	0
138130	0	138130	-72	138130	-72	138130	0
138140	0	138140	-74	138140	-74	138140	0
138150	0	138150	-74	138150	-74	138150	0
138160	0	138160	-73	138160	-73	138160	0
138170	0	138170	-74	138170	-74	138170	0
138180	0	138180	-75	138180	-75	138180	0
138190	0	138190	-74	138190	-74	138190	0
138200	0	138200	-75	138200	-75	138200	0
138210	0	138210	-74	138210	-74	138210	0
138220	0	138220	-76	138220	-76	138220	0
138230	0	138230	-73	138230	-73	138230	0
138240	0	138240	-74	138240	-74	138240	0
138250	0	138250	-76	138250	-76	138250	0
138260	0	138260	-75	138260	-75	138260	0
138270	0	138270	-74	138270	-74	138270	0
138280	0	138280	-75	138280	-75	138280	0
138290	0	138290	-73	138290	-73	138290	0
138300	0	138300	-75	138300	-75	138300	0
138310	0	138310	-75	138310	-75	138310	0
138320	0	138320	-75	138320	-75	138320	0
138330	0	138330	-75	138330	-75	138330	0
138340	0	138340	-74	138340	-74	138340	0
138350	0	138350	-76	138350	-76	138350	0
138360	0	138360	-75	138360	-75	138360	0
138370	0	138370	-75	138370	-75	138370	0
138380	0	138380	-75	138380	-75	138380	0
138390	0	138390	-76	138390	-76	138390	0
138400	0	138400	-76	138400	-76	138400	0
138410	0	138410	-74	138410	-74	138410	0
138420	0	138420	-75	138420	-75	138420	0
138430	0	138430	-76	138430	-76	138430	0
138440	0	138440	-75	138440	-75	138440	0
138450	0	138450	-75	138450	-75	138450	0
138460	0	138460	-74	138460	-74	138460	0
138470	0	138470	-76	138470	-76	138470	0
138480	0	138480	-74	138480	-74	138480	0
138490	0	138490	-76	138490	-76	138490	0
138500	0	138500	-75	138500	-75	138500	0
138510	0	138510	-75	138510	-75	138510	0
138520	0	138520	-76	138520	-76	138520	0
138530	0	138530	-74	138530	-74	138530	0
138540	0	138540	-77	138540	-77	138540	0
138550	0	138550	-76	138550	-76	138550	0
138560	0	138560	-75	138560	-75	138560	0
138570	0	138570	-76	138570	-76	138570	0
138580	0	138580	-75	138580	-75	138580	0
138590	0	138590	-74	138590	-74	138590	0
138600	0	138600	-74	138600	-74	138600	0
138610	0	138610	-74	138610	-74	138610	0
138620	0	138620	-73	138620	-73	138620	0
138630	0	138630	-74	138630	-74	138630	0
138640	0	138640	-75	138640	-75	138640	0
138650	0	138650	-75	138650	-75	138650	0
138660	0	138660	-77	138660	-77	138660	0
138670	0	138670	-73	138670	-73	138670	0
138680	0	138680	-75	138680	-75	138680	0
138690	0	138690	-78	138690	-78	138690	0
138700	0	138700	-77	138700	-77	138700	0
138710	0	138710	-75	138710	-75	138710	0
138720	0	138720	-75	138720	-75	138720	0
138730	0	138730	-75	138730	-75	138730	0
138740	0	138740	-75	138740	-75	138740	0
138750	0	138750	-74	138750	-74	138750	0
138760	0	138760	-76	138760	-76	138760	0
138770	0	138770	-76	138770	-76	138770	0
138780	0	138780	-75	138780	-75	138780	0
138790	0	138790	-74	138790	-74	138790	0
138800	0	138800	-76	138800	-76	138800	0
138810	0	138810	-75	138810	-75	138810	0
138820	0	138820	-75	138820	-75	138820	0
138830	0	138830	-75	138830	-75	138830	0
138840	0	138840	-74	138840	-74	138840	0
138850	0	138850	-74	138850	-74	138850	0
138860	0	138860	-75	138860	-75	138860	0
138870	0	138870	-76	138870	-76	138870	0
138880	0	138880	-75	138880	-75	138880	0
138890	0	138890	-76	138890	-76	138890	0
138900	0	138900	-76	138900	-76	138900	0
138910	0	138910	-76	138910	-76	138910	0
138920	0	138920	-76	138920	-76	138920	0
138930	0	138930	-76	138930	-76	138930	0
138940	0	138940	-74	138940	-74	138940	0
138950	0	138950	-73	138950	-73	138950	0
138960	0	138960	-75	138960	-75	138960	0
138970	0	138970	-74	138970	-74	138970	0
138980	0	138980	-75	138980	-75	138980	0
138990	0	138990	-75	138990	-75	138990	0
139000	0	139000	-76	139000	-76	139000	0
139010	0	139010	-76	139010	-76	139010	0
139020	0	139020	-75	139020	-75	139020	0
139030	0	139030	-75	139030	-75	139030	0
139040	0	139040	-77	139040	-77	139040	0
139050	0	139050	-75	139050	-75	139050	0
139060	0	139060	-77	139060	-77	139060	0
139070	0	139070	-75	139070	-75	139070	0
139080	0	139080	-74	139080	-74	139080	0
139090	0	139090	-75	139090	-75	139090	0
139100	0	139100	-74	139100	-74	139100	0
139110	0	139110	-75	139110	-75	139110	0
139120	0	139120	-76	139120	-76	139120	0
139130	0	139130	-76	139130	-76	139130	0
139140	0	139140	-75	139140	-75	139140	0
139150	0	139150	-75	139150	-75	139150	0
139160	0	139160	-74	139160	-74	139160	0
139170	0	139170	-75	139170	-75	139170	0
139180	0	139180	-75	139180	-75	139180	0
139190	0	139190	-73	139190	-73	139190	0
139200	0	139200	-73	139200	-73	139200	0
139210	0	139210	-72	139210	-72	139210	0
139220	0	139220	-74	139220	-74	139220	0
139230	0	139230	-74	139230	-74	139230	0
139240	0	139240	-76	139240	-76	139240	0
139250	0	139250	-74	139250	-74	139250	0
139260	0	139260	-73	139260	-73	139260	0
139270	0	139270	-76	139270	-76	139270	0
139280	0	139280	-74	139280	-74	139280	0
139290	0	139290	-77	139290	-77	139290	0
139300	0	139300	-76	139300	-76	139300	0
139310	0	139310	-76	139310	-76	139310	0
139320	0	139320	-73	139320	-73	139320	0
139330	0	139330	-75	139330	-75	139330	0
139340	0	139340	-74	139340	-74	139340	0
139350	0	139350	-74	139350	-74	139350	0
139360	0	139360	-77	139360	-77	139360	0
139370	0	139370	-74	139370	-74	139370	0
139380	0	139380	-73	139380	-73	139380	0
139390	0	139390	-74	139390	-74	139390	0
139400	0	139400	-74	139400	-74	139400	0
139410	0	139410	-75	139410	-75	139410	0
139420	0	139420	-75	139420	-75	139420	0
139430	0	139430	-75	139430	-75	139430	0
139440	0	139440	-76	139440	-76	139440	0
139450	0	139450	-75	139450	-75	139450	0
139460	0	139460	-76	139460	-76	139460	0
139470	0	139470	-77	139470	-77	139470	0
139480	0	139480	-76	139480	-76	139480	0
139490	0	139490	-76	139490	-76	139490	0
139500	0	139500	-75	139500	-75	139500	0
139510	0	139510	-77	139510	-77	139510	0
139520	0	139520	-75	139520	-75	139520	0
139530	0	139530	-76	139530	-76	139530	0
139540	0	139540	-76	139540	-76	139540	0
139550	0	139550	-75	139550	-75	139550	0
139560	0	139560	-77	139560	-77	139560	0
139570	0	139570	-76	139570	-76	139570	0
139580	0	139580	-76	139580	-76	139580	0
139590	0	139590	-75	139590	-75	139590	0
139600	0	139600	-75	139600	-75	139600	0
139610	0	139610	-76	139610	-76	139610	0
139620	0	139620	-75	139620	-75	139620	0
139630	0	139630	-76	139630	-76	139630	0
139640	0	139640	-76	139640	-76	139640	0
139650	0	139650	-75	139650	-75	139650	0
139660	0	139660	-77	139660	-77	139660	0
139670	0	139670	-76	139670	-76	139670	0
139680	0	139680	-75	139680	-75	139680	0
139690	0	139690	-77	139690	-77	139690	0
139700	0	139700	-76	139700	-76	139700	0
139710	0	139710	-76	139710	-76	139710	0
139720	0	139720	-75	139720	-75	139720	0
139730	0	139730	-76	139730	-76	139730	0
139740	0	139740	-77	139740	-77	139740	0
139750	0	139750	-76	139750	-76	139750	0
139760	0	139760	-77	139760	-77	139760	0
139770	0	139770	-76	139770	-76	139770	0
139780	0	139780	-74	139780	-74	139780	0
139790	0	139790	-76	139790	-76	139790	0
139800	0	139800	-76	139800	-76	139800	0
139810	0	139810	-75	139810	-75	139810	0
139820	0	139820	-75	139820	-75	139820	0
139830	0	139830	-77	139830	-77	139830	0
139840	0	139840	-75	139840	-75	139840	0
139850	0	139850	-75	139850	-75	139850	0
139860	0	139860	-75	139860	-75	139860	0
139870	0	139870	-74	139870	-74	139870	0
139880	0	139880	-75	139880	-75	139880	0
139890	0	139890	-75	139890	-75	139890	0
139900	0	139900	-74	139900	-74	139900	0
139910	0	139910	-76	139910	-76	139910	0
139920	0	139920	-76	139920	-76	139920	0
139930	0	139930	-75	139930	-75	139930	0
139940	0	139940	-75	139940	-75	139940	0
139950	0	139950	-76	139950	-76	139950	0
139960	0	139960	-78	139960	-78	139960	0
139970	0	139970	-74	139970	-74	139970	0
139980	0	139980	-77	139980	-77	139980	0
139990	0	139990	-75	139990	-75	139990	0
140000	0	140000	-75	140000	-75	140000	0
140010	0	140010	-75	140010	-75	140010	0
140020	0	140020	-75	140020	-75	140020	0
140030	0	140030	-77	140030	-77	140030	0
140040	0	140040	-77	140040	-77	140040	0
140050	0	140050	-77	140050	-77	140050	0
140060	0	140060	-77	140060	-77	140060	0
140070	0	140070	-75	140070	-75	140070	0
140080	0	140080	-75	140080	-75	140080	0
140090	0	140090	-75	140090	-75	140090	0
140100	0	140100	-76	140100	-76	140100	0
140110	0	140110	-75	140110	-75	140110	0
140120	0	140120	-77	140120	-77	140120	0
140130	0	140130	-75	140130	-75	140130	0
140140	0	140140	-75	140140	-75	140140	0
140150	0	140150	-75	140150	-75	140150	0
140160	0	140160	-77	140160	-77	140160	0
140170	0	140170	-78	140170	-78	140170	0
140180	0	140180	-77	140180	-77	140180	0
140190	0	140190	-77	140190	-77	140190	0
140200	0	140200	-76	140200	-76	140200	0
140210	0	140210	-76	140210	-76	140210	0
140220	0	140220	-76	140220	-76	140220	0
140230	0	140230	-74	140230	-74	140230	0
140240	0	140240	-76	140240	-76	140240	0
140250	0	140250	-75	140250	-75	140250	0
140260	0	140260	-75	140260	-75	140260	0
140270	0	140270	-76	140270	-76	140270	0
140280	0	140280	-76	140280	-76	140280	0
140290	0	140290	-75	140290	-75	140290	0
140300	0	140300	-76	140300	-76	140300	0
140310	0	140310	-77	140310	-77	140310	0
140320	0	140320	-75	140320	-75	140320	0
140330	0	140330	-75	140330	-75	140330	0
140340	0	140340	-76	140340	-76	140340	0
140350	0	140350	-76	140350	-76	140350	0
140360	0	140360	-76	140360	-76	140360	0
140370	0	140370	-76	140370	-76	140370	0
140380	0	140380	-76	140380	-76	140380	0
140390	0	140390	-76	140390	-76	140390	0
140400	0	140400	-77	140400	-77	140400	0
140410	0	140410	-75	140410	-75	140410	0
140420	0	140420	-75	140420	-75	140420	0
140430	0	140430	-76	140430	-76	140430	0
140440	0	140440	-74	140440	-74	140440	0
140450	0	140450	-77	140450	-77	140450	0
140460	0	140460	-77	140460	-77	140460	0
140470	0	140470	-78	140470	-78	140470	0
140480	0	140480	-76	140480	-76	140480	0
140490	0	140490	-77	140490	-77	140490	0
140500	0	140500	-76	140500	-76	140500	0
140510	0	140510	-74	140510	-74	140510	0
140520	0	140520	-77	140520	-77	140520	0
140530	0	140530	-77	140530	-77	140530	0
140540	0	140540	-77	140540	-77	140540	0
140550	0	140550	-77	140550	-77	140550	0
140560	0	140560	-75	140560	-75	140560	0
140570	0	140570	-76	140570	-76	140570	0
140580	0	140580	-77	140580	-77	140580	0
140590	0	140590	-74	140590	-74	140590	0
140600	0	140600	-75	140600	-75	140600	0
140610	0	140610	-77	140610	-77	140610	0
140620	0	140620	-76	140620	-76	140620	0
140630	0	140630	-75	140630	-75	140630	0
140640	0	140640	-76	140640	-76	140640	0
140650	0	140650	-76	140650	-76	140650	0
140660	0	140660	-77	140660	-77	140660	0
140670	0	140670	-76	140670	-76	140670	0
140680	0	140680	-75	140680	-75	140680	0
140690	0	140690	-75	140690	-75	140690	0
140700	0	140700	-75	140700	-75	140700	0
140710	0	140710	-76	140710	-76	140710	0
140720	0	140720	-78	140720	-78	140720	0
140730	0	140730	-74	140730	-74	140730	0
140740	0	140740	-75	140740	-75	140740	0
140750	0	140750	-75	140750	-75	140750	0
140760	0	140760	-77	140760	-77	140760	0
140770	0	140770	-76	140770	-76	140770	0
140780	0	140780	-75	140780	-75	140780	0
140790	0	140790	-76	140790	-76	140790	0
140800	0	140800	-75	140800	-75	140800	0
140810	0	140810	-76	140810	-76	140810	0
140820	0	140820	-77	140820	-77	140820	0
140830	0	140830	-76	140830	-76	140830	0
140840	0	140840	-76	140840	-76	140840	0
140850	0	140850	-76	140850	-76	140850	0
140860	0	140860	-75	140860	-75	140860	0
140870	0	140870	-79	140870	-79	140870	0
140880	0	140880	-76	140880	-76	140880	0
140890	0	140890	-77	140890	-77	140890	0
140900	0	140900	-76	140900	-76	140900	0
140910	0	140910	-74	140910	-74	140910	0
140920	0	140920	-76	140920	-76	140920	0
140930	0	140930	-74	140930	-74	140930	0
140940	0	140940	-75	140940	-75	140940	0
140950	0	140950	-75	140950	-75	140950	0
140960	0	140960	-75	140960	-75	140960	0
140970	0	140970	-76	140970	-76	140970	0
140980	0	140980	-76	140980	-76	140980	0
140990	0	140990	-76	140990	-76	140990	0
141000	0	141000	-75	141000	-75	141000	0
141010	0	141010	-76	141010	-76	141010	0
141020	0	141020	-77	141020	-77	141020	0
